Time,Signal,D021,D022,D023,D024,D025,D026,D027,D028,D029,D030,D031,D032,M001,M002,M003,M004,M005,M006,M007,M008,M009,M010,M011,M012,M013,M014,M015,M016,M017,M018,M019,M020,Bathing,Bed_Toilet_Transition,Eating,Enter_Home,Housekeeping,"Leave_Home,Meal_Preparation",Other_Activity,Personal_Hygiene,Relax,Sleeping_Not_in_Bed,Sleeping_in_Bed,Take_Medicine,Work
0.045133937,-0.006052371,-0.01185839,-0.013702815,-0.03856037,0.0044104746,-0.037970833,-0.023770984,0.008895255,-0.031997025,-0.043645717,-0.16237299,-0.031737324,0.033733655,0.011424782,0.02024804,-0.08639806,-0.06584406,-0.062117897,0.11472796,-0.0126358755,0.01632073,0.050310094,0.0019802498,0.034284312,-0.040727176,0.019198792,0.009663802,-0.02329258,-0.014233513,-0.066261925,0.049494352,0.03182309,0.080295965,0.021639073,0.0397683,0.041775115,0.0062704673,0.09434,0.0518805,0.03193529,-0.1291331,0.047661293,0.066198096,0.04288361,0.06090332,0.024133625,0.08827797
0.045659248,0.078019656,-0.02346393,-0.05134316,0.039230693,0.1040215,0.060367063,0.025836704,-0.0039115157,0.0679707,-0.0367866,-0.028837718,0.02156128,-0.053956155,0.030690592,0.10012757,0.013742198,0.023685344,-0.0055786325,0.014653047,0.039986406,0.0070194406,-0.053674288,0.037692253,0.08493651,0.069000855,-0.10997367,0.037570104,0.0683439,-0.03490152,0.017814638,-0.02878484,0.003719834,0.005411441,-0.09599055,-0.0019893954,-0.012059549,0.02659825,0.06981051,0.053899135,-0.044881064,-0.1017284,0.029887822,0.102752574,0.015464439,0.019417556,0.013751838,-0.00291071
0.02844879,0.07873224,0.07321116,0.08161387,0.27187258,0.11238574,0.14134678,0.06733398,0.15447192,0.11406374,0.1957369,0.049483128,-0.017956534,0.059441756,0.011437169,0.120213374,0.084491596,0.09174858,0.022472037,0.076102324,0.15653451,0.18230239,0.10142597,0.041508947,0.19470508,0.08139026,0.19518994,0.1255362,0.07769999,0.07294149,0.056638803,0.10614974,0.13324858,0.07987368,0.19547522,0.09091576,0.12074161,0.015694132,0.13162659,0.1650627,0.05257001,-0.045175485,0.07597814,0.13728814,0.045763217,0.16496529,0.1261289,0.13232951
0.09770013,-0.051565897,0.08162289,0.036677916,0.10432294,0.11962276,0.07308183,0.10895768,-0.0034892492,-0.0012560721,0.06641749,0.092544496,0.07881827,0.089961246,0.06333636,0.038068343,0.05449004,0.04048293,0.0775697,0.13545123,0.06678435,0.020232648,0.047601905,0.11418972,0.058080707,0.04774928,0.025674453,0.091066636,0.12694633,0.09396591,0.029065479,0.08509176,0.08606105,0.15545188,0.027627617,0.12821442,0.029628193,0.00095815916,0.006294044,0.053732913,0.16833337,0.08283165,0.068317,0.08427878,0.066553995,0.046024278,0.12062379,0.060958095
0.047793444,0.047335137,-0.050971914,-0.02660236,-0.009782441,0.0633341,0.071822636,0.0933206,0.011455511,0.012269342,0.042020347,-0.0013828343,0.1275273,0.024833776,-0.05510676,0.080733635,0.07331558,0.028145364,-0.009144547,-0.010053071,0.087855615,-0.045021195,0.043112066,-0.026913667,-0.035484612,0.0032388486,0.04423124,-0.09070837,0.12912205,-0.056774426,-0.045607638,0.116365045,0.01025152,0.023535822,-0.07350427,-0.07269198,0.0098400805,0.012116762,0.06629359,-0.017340057,0.07205281,0.033657257,-0.10790095,0.13510357,0.08677715,-0.032032028,0.008363003,0.011569861
-0.05041723,0.07941182,-0.09266233,0.033803675,-0.027595934,-0.12292401,0.021755554,0.07827073,0.015356189,0.072903365,0.055333856,0.024402576,-0.043017425,0.03793549,0.05238537,-0.045491893,0.09276507,0.07331407,-0.024448607,-0.0014569935,0.092220634,0.07577835,0.08399406,0.05632946,0.013365202,-0.03613489,0.03974173,-0.12322581,0.085557535,0.05246604,-0.13129683,0.06461287,0.09655229,-0.026609162,-0.03659992,0.09227958,0.065002434,-0.070086025,0.03156386,-0.049886923,0.08354537,0.043085266,-0.034734584,0.122103885,0.08733428,0.09489908,0.041281186,0.052753173
0.06134117,0.08967923,0.18652783,0.10838992,0.24492377,0.11704109,0.1438582,0.00019490719,0.18927343,0.119246736,0.11681879,0.11462386,0.0783726,0.09657588,0.05923121,0.07685103,0.043382194,0.17846103,0.1129835,0.05424141,0.18947347,0.0145895695,0.1974107,0.15936777,0.016264075,0.131547,0.24677783,0.19542351,0.14031072,0.12326872,0.10658637,0.03735656,0.13762563,0.19495612,0.1980053,0.12233654,0.03811869,-0.04718367,0.11143198,0.17215276,0.04271745,0.16360827,0.20665415,0.06483383,0.12366116,0.050066438,0.09576558,0.08134673
0.0501719,0.09978334,0.04924739,0.056989297,0.10744505,0.03153758,-0.002928837,0.1263929,0.018729268,-0.04019748,-0.033060957,0.09900059,0.03716204,0.03776978,0.10698987,0.05108704,0.08998952,0.034048013,-0.02570018,0.032249052,0.08834588,0.16454996,0.038827784,0.08993944,-0.05547545,0.08235847,0.06598617,-0.053145308,0.046378948,0.012920524,0.016252527,0.03527229,0.0839023,-0.030233566,0.033603672,0.041503064,-0.0035463178,0.088659994,0.10239827,-0.013078488,0.12684235,-0.007133754,0.039558295,0.056505624,0.090795964,0.0117819365,0.00033629686,0.09072995
-0.06182113,0.13812087,0.017262906,-0.007864603,0.10632571,0.02200541,-0.0077439034,0.07196519,0.0058540474,0.013957619,0.009110705,-0.009605678,0.015173155,0.069948554,0.028445909,-0.0036047166,0.109540835,0.012701717,0.07073824,0.010782863,0.09719539,0.048695214,0.15729247,0.056581482,-0.06690028,0.025801485,-0.07305519,0.084124826,-0.0021680407,-0.053840645,-0.07871418,0.07678407,0.045497496,0.042521015,0.0016449749,0.020200647,0.0036013583,0.055907782,0.04197075,-0.0051393607,-0.022906115,-0.07750234,0.14111571,0.1016244,0.035537504,-0.07681453,0.06963981,0.05010197
0.016061747,0.1358531,0.027088353,-0.015136225,0.03658834,0.087141946,0.05172852,0.001909097,0.05041002,-0.10318806,-0.069910176,0.06997632,-0.04751916,0.034908883,-0.0093251895,0.034277987,0.08780807,0.11328976,0.034465425,-0.015022952,0.059714563,-0.0015288894,0.08305628,0.0210198,-0.04593231,0.05533198,0.08090498,0.08914163,0.0504359,-0.009455055,0.04362111,0.14512469,0.006534211,-0.10163929,0.01569949,0.10237444,-0.032211587,0.08700135,0.12470455,0.046962906,-0.01789437,0.013615931,0.149556,0.094740406,0.10086868,-0.002312883,0.04311217,0.068797775
0.12847473,0.07239717,0.15553959,0.03412842,-0.013408266,0.10277818,0.12763429,0.11948729,0.16869323,0.08295217,0.20735347,0.11794803,0.07747782,0.15399198,0.00055181596,0.1202846,0.03344133,0.16197404,-0.003741757,0.10181713,0.096519195,0.036674038,0.123495884,0.053490326,0.02626259,0.17198484,0.30953512,0.115319386,0.16571212,0.23011263,0.13451646,0.15434112,0.019563196,0.111994386,0.16353631,0.031172339,0.06724067,0.10726262,0.014837984,0.13523607,0.021134445,0.1210846,0.19896859,0.14282626,0.17727056,0.061603695,0.1142217,0.09823562
0.12652202,-0.0096841855,-0.010421919,0.107869014,-0.008305209,0.041657142,0.12834856,0.11772311,0.08617241,0.11936155,0.0790354,-0.06012347,0.040033966,-0.023395821,0.014668282,0.07816116,0.088160664,0.055208866,0.1304689,0.04516298,0.0147305075,0.024827993,0.03259864,0.03334665,0.10127128,-0.048443824,0.04764532,0.07950093,0.047955997,0.073798545,0.10987599,0.1345029,0.11378394,-0.028311105,0.060607024,0.096863635,0.06137653,0.094443485,0.02327345,0.094925836,0.07951008,0.029661499,0.08681739,0.06637793,0.039605606,0.08233976,-0.0028748729,0.058787856
0.07300417,-0.07250566,0.044235777,0.08864494,-0.08212817,0.06776909,0.04916311,-0.0013805395,0.008925084,0.04770231,0.07616069,-0.07413262,-0.008727335,-0.03010971,-0.003537038,-0.024175685,0.009712024,0.07802952,0.07752663,-0.03383136,0.034874965,0.041932393,0.062046655,-0.037470553,-0.030249361,0.14521259,-0.029693713,0.079950005,0.06236548,-0.060450807,-0.047870267,0.004896035,0.0289963,-0.003271933,0.11532353,-0.018149534,0.12288254,-0.00037648715,0.092166245,0.02796466,-0.08804224,-0.108320266,-0.03889507,0.058003142,0.08601381,-0.09081862,0.050115634,-0.04205787
0.049384844,0.03179835,0.008264288,0.053198308,0.015275167,0.06967321,0.07106322,0.026929026,0.035983484,0.07206759,0.05649083,0.019390257,-0.03603714,-0.009807167,-0.010820241,0.14150958,0.05637048,0.057355914,0.028324714,0.05527958,-0.017708959,0.12256529,0.052953366,0.0026745582,0.0819864,0.006841779,-0.029646708,0.071773596,0.07994361,-0.017472653,0.09769828,0.04375208,0.08176898,0.0017271992,0.019912954,-0.018437339,0.0916426,0.03890127,0.048100308,0.09625092,0.006416641,0.0026677146,0.09044575,-0.0015476871,0.003062134,-0.03070027,0.036133986,0.0065299263
0.106228374,0.14761496,0.0030128376,0.1263637,0.08962051,0.08807798,0.1688116,0.09661794,0.07315727,0.058979843,-0.044751175,0.19515277,0.10014732,0.23937789,0.15264766,0.21469001,0.17490073,0.06670625,0.10500712,0.23230726,0.0091775,0.1672096,0.1514093,0.2239409,0.22489494,0.14013565,0.20647857,0.008998776,0.03714262,0.08912748,0.15801495,-0.008422461,0.011793564,0.19987139,0.0697255,0.1159073,0.14140742,0.14519335,0.079363726,0.1278571,0.17563218,0.108746246,0.19821766,0.13335963,-0.021655897,0.12307817,0.028970098,0.16038536
0.114756934,0.14438544,0.05599493,-0.018250579,0.06886963,0.067096405,0.09698005,0.013805915,0.06939264,0.04183253,0.028051142,0.049195725,0.07392006,0.11850592,0.019423207,0.108168945,0.03697377,0.04771644,0.13544333,0.039907496,0.09922394,0.12557207,0.059118308,0.027744535,0.12953542,-0.010284942,0.1376363,0.07673191,0.03881537,0.062683776,0.15302402,0.0008332094,0.040657874,0.16264203,0.042257875,0.11295163,-0.05385377,-0.06966982,0.09798035,0.03320047,-0.004634093,-0.032935243,0.03598084,0.024454683,0.12678224,0.1263334,0.03985186,0.013708908
0.0506734,-0.031198252,0.021472573,0.03576909,-0.06632274,0.02329625,0.005147195,0.022638366,-0.012782655,0.023986181,-0.069360115,0.0405448,-0.007931364,-0.11160079,-0.01379611,0.012130055,0.04101949,0.089326434,0.003537148,0.050145533,0.027509838,0.044404466,0.007862576,0.027380642,-0.060548313,0.10389828,-0.017245036,-0.067120336,0.047026154,-0.0055084415,-0.11978448,-0.09431182,0.017765634,-0.008707899,-0.018206025,-0.0559428,-0.015007485,-0.04088424,0.07867079,0.048968516,0.06935,0.01604195,-0.036502607,-0.015317146,-0.050563876,-0.07293378,0.06268341,-0.032508325
-0.021319538,-0.059112094,-0.077380635,0.07697097,4.6614558e-05,0.06384581,0.033910025,-0.0007949283,0.117959134,0.0042295237,-0.0076422985,-0.056576617,0.03489086,-0.003424981,0.11229784,0.0990923,0.077509165,0.047986902,0.092314735,0.040986713,0.063596755,0.06593516,0.09215946,0.07130941,-0.0055149267,0.12578377,-0.034223463,-0.1109622,-0.020947803,-0.03632772,-0.09199475,-0.050073706,-0.051953502,0.012167635,0.04665276,0.062463097,0.071968704,-0.0015100787,0.066611305,-0.00874304,0.030757515,-0.04531673,0.031685762,-0.032143854,-0.023533033,0.08779135,0.028159544,0.07154827
0.13549472,0.14388916,0.16813086,0.15086418,0.067999065,0.13920736,0.12190215,0.085363396,0.110208146,0.103922755,0.058058124,0.09217948,0.12617913,0.08313481,0.19236533,0.12936333,0.04896633,0.14463837,0.19408046,0.10941623,0.146351,0.035076324,0.13373195,0.18942043,0.17627789,0.22950922,-0.08018872,0.18836519,0.03780466,0.11462752,0.2983606,0.14612785,0.10496333,0.068679266,0.09412168,0.063653514,0.107241765,0.16745229,0.119434975,0.14125712,0.09879468,-0.008401639,0.079337604,0.15354098,0.15989198,0.13265793,0.126484,0.22380574
0.06710907,0.14044456,0.058981106,0.09983189,0.12595409,0.09229065,0.05227263,0.005145131,0.0911069,0.07596551,0.06158093,0.04331292,0.13374537,0.10821697,0.08671478,0.077787854,0.16889067,0.12682769,0.06096826,0.043687172,0.06948307,0.034772422,0.14379703,0.06974453,0.003274226,0.08461739,0.043567788,0.05116035,0.09579484,0.027450448,-0.043475598,0.07982483,0.1438229,0.12717806,0.07463403,0.076481804,0.0932927,0.039868064,0.100910045,0.08690494,0.0011254245,0.08319732,0.06680904,0.067694075,-0.032367412,0.01700365,0.13501763,0.13720596
-0.02070819,0.029880036,0.022421522,0.005164396,0.00333784,0.09732889,0.010222656,0.0073860246,-0.025398446,0.091406,0.12378983,0.0075907805,0.07206142,0.0963917,0.09336889,0.0016301036,0.16523574,0.036623526,-0.033386763,0.07818582,0.049702287,0.05355998,0.09978886,0.12229543,-0.01295415,0.15159605,-0.11904597,-0.041186612,0.14941588,-0.0106169,0.0195353,-0.0018670461,0.103769995,-0.04909232,0.12379981,0.013196383,0.032191023,-0.036447577,-0.017935438,-0.0635609,0.09840171,-0.0076636965,0.07154809,-0.03607362,0.07586146,0.05299512,-0.036238227,0.019985942
0.056277186,0.06487058,0.07018075,0.0076816953,-0.14144477,0.054500125,-0.03353554,0.1407711,0.055068117,-0.0006879902,0.07156365,0.04533378,0.043564685,-0.002942751,0.074079014,0.022555022,0.051501367,0.030999687,0.11252121,0.026785672,-0.055126965,-0.002883638,0.08692095,0.0896891,0.059723485,0.14570928,-0.056092057,0.049339097,0.012369187,-0.040506557,0.06322117,0.08782588,0.088724874,0.008491171,0.15230905,0.08188325,0.081406415,0.105458684,0.031475533,-0.009396876,0.09028178,0.001940788,0.005916101,0.11066405,0.08114306,0.049728964,0.057790108,0.01768986
0.10131219,0.1220878,0.09261292,0.106104426,0.028821535,0.086209685,0.12963599,0.122772135,0.23829329,0.04096745,0.19586414,0.1060175,0.05007993,0.11492808,0.215494,0.18624568,0.10048308,0.13632274,0.13407962,0.10863688,0.09059438,0.1252826,0.056866597,0.07556129,0.2516536,0.10209124,0.027857503,-0.03782544,0.15786453,0.1571543,0.19168846,0.13743612,0.037560824,0.21179563,0.15345344,0.12509565,0.15000533,0.07754527,0.09044417,0.15213318,-0.008153372,0.14248163,0.11974018,0.16791935,0.100832336,0.06659831,0.118633606,0.25778943
-0.11429376,0.12624973,0.11604265,0.066323526,0.0988216,0.049434893,0.067943364,0.2101756,0.0977244,0.06678512,0.037574112,0.04624607,0.10060426,0.15231934,-0.013295122,0.064754866,0.05465926,-0.014433352,0.13193363,0.1258084,0.06737892,0.07403171,0.11586157,0.07742573,0.047731902,0.0669644,0.097555846,0.07578403,0.01927843,-0.03457488,0.07565357,0.086321466,0.10327618,0.054159626,0.06661692,0.030671168,0.012888003,0.09044632,0.06526246,0.0093776025,0.08012612,-0.027902713,0.095254295,0.11306738,0.07513847,0.123693846,0.0786575,0.074108884
0.0034222263,0.07091473,-0.03735361,0.03254252,-0.012398556,0.059685435,0.08224016,0.06473376,-0.11504056,-0.08699466,0.06497883,-0.020160567,0.013262537,0.12335471,0.041835643,-0.019729866,0.026449982,0.032021202,-0.0038560026,0.1604286,0.016497687,0.011840758,-0.10411491,0.034737803,0.004123284,0.114586875,0.04681529,0.03701696,0.032668885,0.007940311,0.11215258,0.0915736,0.08282829,0.048015926,0.093376935,-0.10102567,0.001137867,0.09305204,-0.0494438,0.088787965,0.080353774,-0.030836308,-0.017424697,0.048136823,0.029528946,-0.015153466,0.031347185,0.105031565
0.019353054,0.060799606,-0.093361996,-0.023931006,-0.006459541,0.12082874,0.082093015,0.04775381,-0.08696261,-0.025513006,0.13318704,0.021169895,0.015969627,-0.008110113,0.1236591,0.04432654,0.020065477,0.06566141,0.009025149,0.1603113,0.12524638,0.08114528,-0.13505164,0.08250097,0.11690408,0.07683646,0.07640764,0.019596618,-0.0042854524,0.10871714,0.098792344,0.07332999,0.04685653,0.050017685,0.1274074,-0.0053303777,-0.027281595,0.022464875,-0.12682824,0.0615794,-0.043020066,0.011707541,0.04196472,-0.10104605,0.110938,0.0027635954,0.05566741,0.09049899
0.1927561,0.14124101,0.12738368,0.058874596,0.13235146,0.17923327,0.14961477,0.09043843,0.17839128,0.12820487,0.16457054,0.17075387,0.10671058,0.0859944,0.04823362,0.0893082,0.17586152,0.19066267,0.120471805,-0.012106832,0.07087173,0.15698656,0.1795332,0.07263697,0.08377185,0.13555358,0.19646932,0.09920102,0.16511212,0.19184658,0.073746614,0.10884202,0.14658803,0.15181361,0.13898337,0.12780565,0.11977215,0.12609789,0.10150259,0.120397255,0.06280076,0.19556223,0.10892783,0.041594185,0.17213377,0.14949866,0.19700532,0.08871358
0.0545215,0.098767355,0.02927507,0.10008007,0.04157218,0.09080961,0.0776892,0.07015226,0.0042010313,0.1095209,0.04469494,0.09874312,0.16897641,0.11716282,0.15688214,0.009715071,-0.03610939,0.01604871,0.05454225,0.061178986,0.11181009,0.14390504,0.0113297915,0.08908942,0.0983424,0.050069556,0.033295803,0.056758072,0.04633619,0.040611424,0.13742068,0.04653656,0.040988375,0.08282817,0.07273466,0.12242988,0.093344636,-0.0015060107,0.037290666,-0.07552605,-0.051898688,0.09458956,0.104179375,0.10878861,0.059396874,0.07180306,0.07296336,0.08009479
0.037783038,-0.10024275,-0.02928811,-0.02295769,0.028039584,0.082318306,0.07157769,-0.054261394,-0.057991713,0.009117387,0.009663928,0.031428844,0.0030302943,-0.06548698,0.007956665,0.005062734,0.0632641,0.05047337,-0.06319528,-0.004464853,0.0015209193,-0.02152582,0.021028217,-0.0068942364,0.08488698,0.14578123,0.08114927,-0.048459016,-0.0068941955,0.091463916,-0.026018115,0.042469434,-0.040900145,-0.022621023,0.08983662,0.006844734,0.09237231,0.08292524,-0.057557847,0.11145473,0.036507346,-0.11046976,0.10409952,-0.020995969,0.10597592,-0.017805291,0.14937529,0.12755847
-0.05242409,0.03487838,0.11155864,0.07452705,0.014092446,0.10117117,0.031014409,-0.025682457,0.09383139,0.062082324,0.0496613,0.085232005,0.018030178,-0.023719268,0.108796805,0.114986174,0.06298925,0.060032513,-0.038654726,0.005390995,0.06702417,-0.050788734,0.049402986,0.06428124,0.12815836,0.12299392,0.053520042,0.02113558,0.034634404,0.04851876,-0.016562242,0.043786958,0.034674186,0.054371208,0.08167409,0.012218306,0.15610933,0.0485553,0.06253992,0.044146746,0.1123694,0.012120557,0.09362653,-0.032749984,0.07255219,0.05154263,0.08232298,0.110191114
0.14085084,0.11145396,0.19217573,0.18262953,0.21228369,0.05628876,0.09354872,0.04011761,0.1850337,0.1525072,0.07957349,0.123184614,0.08512142,0.17673397,0.15773556,0.1489257,0.1539727,0.1599683,0.06612492,0.073984146,0.05511998,0.16010404,0.1448052,0.050425332,0.1327686,0.13304369,0.11113175,0.08933777,0.24089935,0.04874446,0.12700756,0.043271195,0.10910479,0.22748625,0.1551972,0.16636814,0.10311398,0.16174841,0.29579645,0.18175372,0.16685842,0.11039256,0.07342846,0.2141057,0.15509821,0.13780205,0.045634575,0.13750376
0.009741419,0.042789057,0.11530963,0.064121254,0.075919405,0.12184999,0.06751623,0.09009024,0.15084982,0.07714994,-0.045415357,0.114614226,0.0007036774,0.029485906,0.14856045,0.019638432,0.06369374,0.071155265,0.039104298,-0.07223502,0.16485761,0.046601336,0.057800375,0.02724657,0.1183244,0.01637135,0.08455498,0.12619719,0.05886257,0.1343039,-0.022806471,0.006703883,0.097190104,0.04117127,-0.048533514,0.089486964,0.15560217,0.018496674,-0.028013747,0.12166632,0.06926532,0.098415956,0.06139727,0.060134098,0.097349145,0.0032047515,0.106209084,0.13202555
0.0923636,0.014682958,0.07379189,-0.033320915,0.069491915,0.013101726,0.20670076,-0.14254345,0.028849639,-0.021203922,0.18253815,0.045168005,0.050733626,-0.0011208983,0.019217433,0.06839169,0.09697879,-0.013526418,0.11156575,-0.04831898,-0.057610225,-0.06865497,0.10537264,-0.032485552,0.071688645,0.18810064,0.06979145,0.01719134,-0.009462766,0.040922657,-0.024937924,0.07167021,0.049981724,0.14230712,0.12988645,-0.10201575,-0.000214912,0.084411696,0.001966226,0.06582939,0.16241336,-0.010984801,0.028584654,0.07343259,0.031478584,0.06938029,0.0488237,0.02568711
0.041299522,0.047916483,0.10262738,0.03948639,0.101358816,0.11328222,0.15638743,-0.10642776,0.053084373,0.10290555,0.022857117,-0.007623214,-0.07609235,0.098497264,0.044879444,0.06847554,0.07362023,-0.026246173,0.10297545,0.007968804,0.0038705573,0.057944268,0.08395001,0.067239515,0.118622996,0.102523565,-0.012208729,-0.080308676,0.04809318,0.014660141,0.035132304,0.10114073,-0.021271037,0.12007699,0.11008373,-0.18685134,-0.0469925,0.019007483,-0.0096517205,0.11459786,0.09972026,0.023577938,0.009025226,0.10051522,0.105404876,0.08011704,0.06116591,-0.14485309
0.028384672,0.17382371,0.15658124,0.15640707,0.1523734,-0.06252351,0.059595965,0.12504697,0.08300527,0.23338646,0.08312686,0.027092624,0.010734898,0.16419904,0.0990845,0.07170937,0.089474626,0.11933131,0.13748406,0.12726618,0.091413684,0.0045970124,0.12935072,0.09338792,0.14287356,0.09707528,-0.080012985,-1.2598932e-05,0.12516119,0.17070554,0.13036215,0.06058996,0.050093386,0.027355844,0.110694535,0.13356009,0.12064054,0.097097486,0.07792351,0.111266546,0.03792647,0.19353592,0.16400829,0.09771689,0.1537064,0.10100777,-0.026922569,0.12267703
0.06084187,0.111684166,0.04033766,0.053319346,0.024595993,0.048464023,0.10739321,-0.046569675,0.10186787,0.022633223,0.08604318,0.07649364,0.15282519,0.115057334,0.11694658,0.06789682,0.0050413474,0.1193111,0.026473325,0.047564577,0.072545804,-0.026899934,0.005216707,0.017615924,0.10410871,-0.00804436,0.14678042,0.1632085,0.051958054,0.06121082,0.0014809953,0.07768998,0.06382005,0.14338078,0.057098538,-0.07400661,-0.06194195,0.030018559,0.047112536,0.09325743,0.030496454,0.03744806,0.07562717,0.001049805,0.03865263,0.08313778,0.16242029,-0.013326707
-0.08095148,-0.017636808,-0.026511712,-0.018570898,-0.03555249,0.09565044,0.07184762,0.08114793,-0.03908622,0.08075079,0.13131908,-0.015327175,-0.11044462,0.074407674,-0.0027853101,0.010115862,0.084522225,-0.009043829,0.015682233,0.003738192,0.011830273,-0.06645222,-0.04862062,0.0073148035,0.004063964,-0.06630614,-0.08158253,0.044094756,0.08206873,0.08311932,0.014751959,0.03845851,-0.06765659,0.018512418,0.10724093,-0.006864602,0.13578925,0.025323369,0.081018016,0.06081837,0.06326501,-0.020379694,-0.031255573,0.024876524,0.023382459,-0.09100477,0.10199716,0.02741993
0.066949405,-0.13651806,0.09865285,-0.050480787,-0.13366711,0.12849815,0.08892798,0.006911752,0.03559618,0.032831598,0.13641988,0.04549765,-0.07036073,0.104052335,0.046533298,-0.04577973,0.0636014,0.069177985,0.029091971,0.039275985,0.10341508,0.08362051,0.07466909,0.117043845,-0.010122502,0.005482272,-0.08017486,-0.12246274,0.053050026,0.12863731,0.035680965,0.006632254,0.03502309,0.00013968349,0.12944683,0.048906986,0.043748174,-0.008705131,0.09905779,-0.03263492,0.007491232,0.023407647,0.05218868,-0.06307188,0.076615974,-0.05446666,0.033826686,-0.0027628841
0.08619537,0.17148688,0.18069427,0.13273305,0.19215813,0.22084895,0.1096307,0.13331567,0.24655487,0.17733896,0.060419057,0.10602341,0.00050652766,0.09368934,0.14984791,0.10461992,0.114755385,0.0020407538,-0.032473158,0.050042856,0.11309532,-0.015646217,0.1338559,0.21477152,0.1494164,0.11824463,0.017581496,0.08603814,0.07306286,0.056133423,0.15026374,0.05130979,0.14651516,0.008549928,0.11299146,0.15307362,0.19676311,0.17494999,-0.027462939,0.13258697,0.13700086,0.13530922,0.18967041,0.016070897,0.13402185,0.16861019,0.0062391497,0.0241268
0.059478488,-0.069389336,0.09113754,-0.0031871428,0.043178,0.07650108,0.08498496,0.027634861,0.07750741,0.017774321,0.052781004,0.0076564974,0.0546184,0.08632762,0.0444515,0.118320085,0.07837433,0.06924951,0.101812184,0.033291306,0.044215206,0.08238266,-0.029710429,0.12205134,0.051052786,0.079969965,0.037076924,0.08653118,0.07130897,0.023636429,-0.0054026125,0.032848567,0.05235786,0.08996264,0.08983363,0.042725913,0.09375145,0.06578094,0.09076553,0.067288704,0.0788402,0.010953382,0.072203405,0.11761391,0.051947795,-0.00022314489,0.12816083,0.041717775
-0.056290463,0.060868494,-0.0011813038,0.12363069,-0.05325821,0.05758084,0.091644906,0.0008688696,0.09615138,0.042858746,0.066998914,0.015885089,0.055296183,-0.0014671934,0.09252091,-0.044815257,0.055351652,-0.046920285,0.017052017,-0.03436155,0.13400635,0.025596822,0.009452702,-0.09354956,0.012607293,-0.07127498,-0.017761651,-0.08227876,0.106506094,0.0019867877,0.10222609,-0.039665096,-0.008311173,-0.0119482055,0.12186596,-0.15643865,0.0717501,-0.025071507,0.012357291,0.040626887,0.11254345,-0.022237156,-0.02605341,0.021180928,0.052963205,-0.06370573,0.0040804814,0.08907869
0.03224199,0.08948348,0.04576462,0.10819546,0.090966046,0.022099948,0.01803395,0.07864896,0.14626734,0.09592146,0.022077844,-0.05310904,0.026745893,0.08044961,0.07820433,0.023454867,0.0338016,-0.02478027,0.053368405,0.07504665,0.01373498,-0.044377822,0.1828753,-0.04835563,0.088025644,0.011832579,0.14250739,-0.031137832,0.059568115,0.003079803,0.111307,0.040019114,0.05564944,-0.025941681,0.10539834,-0.0012538164,0.12113048,0.09043736,0.04255234,-0.010087556,0.031656057,0.045966525,0.060957674,-0.030328378,0.08689662,0.114328384,-0.0013038991,0.019670786
0.06859149,0.092640795,0.19740492,0.12634522,0.19793236,0.107585184,0.12136439,0.15859458,0.13561498,0.10657493,0.113955885,0.14987333,0.024005381,0.11004184,0.005979019,0.16998693,0.2118481,0.16492197,0.11060747,-0.024947297,0.100713484,0.13041097,-0.0109262755,0.13186406,0.22687604,0.11653047,0.12411362,0.26512623,0.11046713,0.074292116,0.112455,-0.09019276,0.08004932,0.11887187,0.036438845,0.13933739,0.18219016,0.2867198,0.12909965,0.17957415,0.07219847,0.05144005,0.13759972,0.20458792,0.049478173,0.10696744,0.13393599,0.010669116
0.098107025,-0.015505072,0.09018046,0.03417055,0.11322744,0.050745092,0.07247145,-0.013575097,0.080171525,0.11432202,0.05274256,0.07065287,0.03152113,0.108023085,0.05466029,0.10216404,0.05168377,0.11003843,0.05726862,0.10593777,0.042079996,0.04431585,0.11275073,0.057074897,0.11567463,-0.022960102,0.0845074,0.028041868,0.038216505,0.08904003,0.089502566,0.12532286,0.13032874,0.05392619,0.098407574,0.15303935,0.053487457,0.061739452,0.04008889,-0.050554752,0.043690443,0.111423455,0.12450847,0.033530317,0.11928827,0.19294146,0.076947056,0.08239511
0.06816787,-0.032557912,-0.0018980384,-0.018429613,-0.023636619,0.037922613,0.04608739,-0.060118377,0.12451328,0.023874428,0.021472095,0.04809225,0.13602129,0.014586287,0.06495277,-0.08051451,0.12736389,0.012481103,0.006263595,-0.043255668,-0.0035074784,-0.07382947,0.002588739,0.0707529,0.092481256,-0.020396695,0.14724492,0.014654841,0.041479863,0.09891585,0.06173572,-0.11843541,0.08349687,-0.047529615,0.0068488903,-0.13026081,-0.03372276,0.10328491,0.00036792457,-0.0034603484,0.025323005,0.07754883,-0.0365926,0.058682837,0.016079744,-0.0587755,-0.09367657,-0.034748923
